STATION,STATION_NAME,DATE,HPCP
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091203 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 02:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091204 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091206 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091206 20:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091206 21:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091206 22:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091206 23:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 00:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 02:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091207 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 00:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 01:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 02:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 03:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 04:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 05:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 06:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 10:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 12:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 13:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 14:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 16:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 17:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 18:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 19:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 20:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 21:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 22:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091208 23:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 01:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 07:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 11:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091209 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091212 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091212 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091212 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091212 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091212 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091213 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091213 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091213 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 03:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 04:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091214 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091219 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091219 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091219 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091219 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091219 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 11:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091220 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091221 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091222 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 02:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 10:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 11:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 12:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 13:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 14:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 15:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 18:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 19:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 22:00,0.10
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091223 23:00,0.12
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 00:00,0.09
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 05:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 10:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 11:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 12:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 13:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 14:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 15:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 17:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 18:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 19:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 20:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 21:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 22:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091224 23:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 00:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 01:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 03:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 04:00,0.05
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 05:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 06:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 21:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 22:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091225 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 01:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 02:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091226 23:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 01:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091227 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091228 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091228 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091228 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 06:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 07:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 08:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 09:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 16:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 18:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 19:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091230 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20091231 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100101 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100104 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100104 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100104 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 14:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 15:00,0.03
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 16:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 17:00,0.04
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 18:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 19:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 20:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 22:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100106 23:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 00:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 01:00,0.02
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 02:00,0.01
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 18:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 19:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 20:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 21:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100107 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 01:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 02:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 03:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 04:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 05:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 06:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 07:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 08:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 11:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 12:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 13:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 14:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 15:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 16:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100108 17:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100111 09:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100111 10:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100111 22:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100111 23:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100112 00:00,0.00
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,20100112 01:00,0.00
